room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
935701,1481,4962194,Entire home/apt,,Aarhus,,24,9,4.0,8,3.0,,240.0,,Cityhouse in heart of Aarhus,2017-07-28 01:41:55.620184,56.141971,10.193993,0101000020E61000004D4EED0C536324407EFD101B2C124C40
13103623,1481,71593056,Entire home/apt,,Aarhus,,24,0,0.0,2,0.0,,216.0,,egwgew,2017-07-28 01:41:53.825893,56.153528,10.196389,0101000020E61000009A9658198D642440998235CEA6134C40
19380612,1481,52024719,Entire home/apt,,Aarhus,,24,0,0.0,6,3.0,,210.0,,Lys lejlighed i hjertet af Aarhus,2017-07-28 01:41:53.823756,56.156028,10.200285,0101000020E61000003BC269C18B66244051A1BAB9F8134C40
4859618,1481,24997860,Entire home/apt,,Aarhus,,24,18,5.0,4,2.0,,210.0,,"Penthouse in Aarhus C, free parking",2017-07-28 01:41:53.820776,56.153959,10.186257,0101000020E6100000594DD7135D5F244062F6B2EDB4134C40
1229972,1481,6709280,Entire home/apt,,Aarhus,,24,1,0.0,4,2.0,,269.0,,Emilies complete house in center,2017-07-28 01:41:53.812852,56.148624,10.198618,0101000020E61000003ACB2C42B16524404AB3791C06134C40
19116987,1481,2481655,Entire home/apt,,Aarhus,,24,0,0.0,5,2.0,,299.0,,★ Oceanfront ★ Large bayside designer apartment,2017-07-28 01:41:53.810516,56.166002,10.230155,0101000020E610000092054CE0D67524400989B48D3F154C40
18428150,1481,22490860,Entire home/apt,,Aarhus,,24,0,0.0,4,1.0,,242.0,,Helt ny lejlighed med stor terrasse i Ceres Park!,2017-07-28 01:41:53.808116,56.153971,10.190538,0101000020E61000005E4A5D328E61244026C45C52B5134C40
19133421,1481,63689277,Entire home/apt,,Aarhus,,6,0,0.0,5,1.0,,290.0,,Lejlighed meget tæt på North Side - med stor altan,2017-07-28 01:41:53.805849,56.148708,10.156476,0101000020E6100000C1374D9F1D502440A8531EDD08134C40
12804543,1481,28294571,Entire home/apt,,Aarhus,,24,6,5.0,8,4.0,,307.0,,Fantastisk byhus - unik beliggenhed,2017-07-28 01:41:53.802613,56.163041,10.202042,0101000020E61000003DD68C0C726724401D740987DE144C40
18966694,1481,132277982,Entire home/apt,,Aarhus,,5,0,0.0,6,2.0,,210.0,,En hyggelig lejlighed,2017-07-28 01:41:53.800132,56.191264,10.217071,0101000020E6100000EED11BEE236F24407973B8567B184C40
17510417,1481,72819894,Entire home/apt,,Aarhus,,5,0,0.0,8,4.0,,242.0,,Hus med landsbystemning 6 km fra Århus C,2017-07-28 01:41:53.797079,56.196869,10.214651,0101000020E61000007E1B62BCE66D2440514CDE0033194C40
3870987,1481,19995159,Entire home/apt,,Aarhus,,4,20,4.5,5,3.0,,242.0,,Lovely bedrooms/flat in Aarhus,2017-07-28 01:41:53.794026,56.174048,10.196253,0101000020E6100000D97BF1457B64244094F7713447164C40
8239115,1481,21932485,Entire home/apt,,Aarhus,,24,0,0.0,6,4.0,,290.0,,"Nyt hus ved skov, strand og midtby",2017-07-28 01:41:53.791022,56.163153,10.204463,0101000020E6100000EE7BD45FAF682440459F8F32E2144C40
6453559,1481,2821742,Entire home/apt,,Aarhus,,24,0,0.0,5,5.0,,290.0,,220 m2 huge luxury apt -uniquely centrally located,2017-07-28 01:41:53.788309,56.15697,10.209505,0101000020E61000006CB2463D446B2440003ACC9717144C40
5610994,1481,699353,Entire home/apt,,Aarhus,,24,0,0.0,8,3.0,,259.0,,"Stor, lækker loftslejlighed",2017-07-28 01:41:53.786113,56.15906,10.210067,0101000020E61000000BF0DDE68D6B2440060DFD135C144C40
15528689,1481,35935862,Entire home/apt,,Aarhus,,24,21,5.0,5,2.0,,242.0,,"Big, exclusive and modern apartment in city centre",2017-07-28 01:41:53.783657,56.154777,10.20334,0101000020E6100000F2EF332E1C682440259694BBCF134C40
6686416,1481,34996839,Entire home/apt,,Aarhus,,24,1,0.0,4,2.0,,242.0,,Northside hangout,2017-07-28 01:41:53.780881,56.153137,10.187637,0101000020E6100000030AF5F4116024405E6743FE99134C40
514296,1481,2517170,Entire home/apt,,Aarhus,,1,11,5.0,6,3.0,,242.0,,"5 km fra Aarhus C, 1,5 km til havet",2017-07-28 01:41:53.777573,56.118771,10.205969,0101000020E6100000CAFACDC4746924404B5B5CE3330F4C40
19111435,1481,23055534,Entire home/apt,,Aarhus,,24,0,0.0,6,2.0,,227.0,,Stor penthouse med fantastisk privat tagterrasse!,2017-07-28 01:41:53.774994,56.151784,10.200024,0101000020E610000089D4B48B696624402D077AA86D134C40
12064604,1481,14814512,Entire home/apt,,Aarhus,,5,0,0.0,9,5.0,,242.0,,"Feriestemning i stor, lækker bolig tæt på stranden",2017-07-28 01:41:52.078556,56.192963,10.244555,0101000020E610000085251E50367D2440452BF702B3184C40
19169117,1481,6323980,Entire home/apt,,Aarhus,,3,0,0.0,10,5.0,,226.0,,Big house close to Aarhus city center,2017-07-28 01:41:52.076042,56.163699,10.164812,0101000020E610000009FA0B3D62542440A7B1BD16F4144C40
17380670,1481,117461113,Entire home/apt,,Aarhus,,24,1,0.0,4,1.0,,242.0,,Super lækker lejlighed i lighthouse,2017-07-28 01:41:52.073464,56.167058,10.227076,0101000020E6100000BA69334E437424408044132862154C40
7022651,1481,4148786,Entire home/apt,,Aarhus,,5,8,4.5,6,3.0,,259.0,,Family House with Great Location,2017-07-28 01:41:52.069955,56.192661,10.224277,0101000020E6100000707D586FD47224407A1B9B1DA9184C40
19664352,1481,51514244,Entire home/apt,,Aarhus,,24,2,0.0,7,4.0,,242.0,,Spacious Townhouse With Sunfilled Garden,2017-07-28 01:41:52.061848,56.160001,10.196913,0101000020E61000008350DEC7D1642440E529ABE97A144C40
19015979,1481,14490689,Entire home/apt,,Aarhus,,24,1,0.0,4,2.0,,290.0,,"Central, bright and cozy apartment next to AROS",2017-07-28 01:41:52.059534,56.155718,10.196406,0101000020E6100000F279C5538F64244003B34291EE134C40
13933945,1481,82820248,Entire home/apt,,Aarhus,,3,0,0.0,7,4.0,,240.0,,Centrally located villa. Garden & views of Aarhus,2017-07-28 01:41:52.057317,56.170426,10.18061,0101000020E61000003FA9F6E9785C2440AD31E884D0154C40
13932894,1481,82808550,Entire home/apt,,Aarhus,,24,0,0.0,6,3.0,,242.0,,"Wonderful House, 3 km from downtown Århus",2017-07-28 01:41:52.055044,56.164104,10.204169,0101000020E6100000CCB6D3D6886824404792205C01154C40
6413439,1481,2091524,Entire home/apt,,Aarhus,,2,4,4.5,9,5.0,,240.0,,"Spacious house city, sea and forest",2017-07-28 01:41:52.051053,56.121739,10.17595,0101000020E610000060764F1E165A2440E9D2BF24950F4C40
11180528,1481,57703804,Entire home/apt,,Aarhus,,5,1,0.0,6,3.0,,242.0,,Hus tæt på strand og by/Beach&city,2017-07-28 01:41:52.048582,56.19204,10.241551,0101000020E6100000D7A19A92AC7B24400DC347C494184C40
6833240,1481,35798728,Entire home/apt,,Aarhus,,5,3,5.0,8,4.0,,210.0,,Beatiful villa close to city&beach,2017-07-28 01:41:52.045507,56.190843,10.232498,0101000020E610000054C554FA09772440D4D51D8B6D184C40
19908282,1481,115002357,Entire home/apt,,Aarhus,,5,0,0.0,6,0.0,,209.0,,Attraktiv Risskov-villa,2017-07-28 01:41:52.041436,56.192584,10.224028,0101000020E6100000CEC64ACCB3722440CEDDAE97A6184C40
19851759,1481,78754156,Entire home/apt,,Aarhus,,24,2,0.0,6,3.0,,275.0,,150 m2 Penthouse in the heart of Aarhus,2017-07-28 01:41:52.039001,56.155495,10.202605,0101000020E61000001D03B2D7BB67244084D89942E7134C40
19966714,1481,141569494,Entire home/apt,,Aarhus,,24,0,0.0,5,2.0,,259.0,,City-Center Panorama-View Apt. at Botanic Garden,2017-07-28 01:41:52.036590,56.165612,10.189776,0101000020E6100000A321E3512A6124409FE925C632154C40
19666772,1481,7463838,Entire home/apt,,Aarhus,,3,2,0.0,8,5.0,,222.0,,Stor lys 3 plans villa med skøn ugeneret have,2017-07-28 01:41:52.033941,56.164455,10.166989,0101000020E61000005F950B957F552440F35487DC0C154C40
10653261,1481,1663758,Entire home/apt,,Aarhus,,24,5,5.0,6,3.0,,194.0,,142m2 central lejlighed med altan,2017-07-28 01:41:49.996760,56.146761,10.202515,0101000020E61000001DE6CB0BB067244004AA7F10C9124C40
16447339,1481,107877143,Entire home/apt,,Aarhus,,24,7,4.5,6,3.0,,193.0,,Nice apartment in Aarhus C,2017-07-28 01:41:49.993402,56.147367,10.202727,0101000020E61000004A0856D5CB6724403CC1FEEBDC124C40
3431676,1481,14601334,Entire home/apt,,Aarhus,,24,26,5.0,6,2.0,,193.0,,"Downtown, beach, forrest etc. in 5 ",2017-07-28 01:41:49.984674,56.144051,10.193766,0101000020E61000004A27124C3563244061FA5E4370124C40
11562476,1481,61071917,Entire home/apt,,Aarhus,,24,2,0.0,6,3.0,,194.0,,Student apartment near City Center,2017-07-28 01:41:49.981750,56.145348,10.189978,0101000020E610000042EBE1CB44612440FE4465C39A124C40
13707287,1481,78679286,Entire home/apt,,Aarhus,,24,0,0.0,4,2.0,,194.0,,City house in the center of Aarhus,2017-07-28 01:41:49.972488,56.146498,10.200912,0101000020E610000077BF0AF0DD662440F7764B72C0124C40
14535137,1481,1214751,Entire home/apt,,Aarhus,,2,0,0.0,4,2.0,,194.0,,Privat Patriciervilla Lejelighed tæt på Aarhus C,2017-07-28 01:41:49.969703,56.138317,10.179369,0101000020E61000001BD5E940D65B24408CBD175FB4114C40
8752434,1481,976419,Entire home/apt,,Aarhus,,24,9,4.5,5,2.0,,194.0,,100 m2 with large terrasse next to train station,2017-07-28 01:41:49.966841,56.149211,10.207338,0101000020E6100000A46FD234286A24400B9A965819134C40
12169770,1481,65338262,Entire home/apt,,Aarhus,,24,32,5.0,5,3.0,,194.0,,Luxury in the heart of Aarhus,2017-07-28 01:41:49.963934,56.15786,10.201711,0101000020E6100000A67C08AA466724405CACA8C134144C40
11941690,1481,63755199,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,194.0,,Fed central lejlighed m. stor altan,2017-07-28 01:41:49.960770,56.154169,10.208587,0101000020E6100000D3BD4EEACB6A24404D874ECFBB134C40
6745131,1481,24603127,Entire home/apt,,Aarhus,,24,1,0.0,6,2.0,,206.0,,"Spacious 94 m3, downtown Aarhus",2017-07-28 01:41:49.957808,56.155449,10.209957,0101000020E6100000EE21E17B7F6B24401399B9C0E5134C40
18498217,1481,128365933,Entire home/apt,,Aarhus,,24,8,4.5,4,1.0,,202.0,,Bright apartment in the best area of Aarhus,2017-07-28 01:41:49.955314,56.148312,10.202721,0101000020E6100000C26C020CCB6724405BCD3AE3FB124C40
8442513,1481,14168479,Entire home/apt,,Aarhus,,24,14,5.0,5,3.0,,194.0,,Vidunderlig oase i ❤️ af Aarhus,2017-07-28 01:41:49.952386,56.144064,10.194191,0101000020E6100000E65AB4006D632440F6436CB070124C40
13189529,1481,59679431,Entire home/apt,,Aarhus,,3,1,0.0,10,4.0,,206.0,,Feriebolig sydlandsk stemning & pool - 3 km Aarhus,2017-07-28 01:41:49.945217,56.170564,10.168849,0101000020E6100000B3EC496073562440FEEF880AD5154C40
15609400,1481,18746185,Entire home/apt,,Aarhus,,24,7,4.5,4,3.0,,190.0,,Central Latin Quarter House with Parking,2017-07-28 01:41:49.942233,56.160442,10.210355,0101000020E6100000A4198BA6B36B2440D2730B5D89144C40
15445112,1481,99061385,Entire home/apt,,Aarhus,,24,0,0.0,4,2.0,,202.0,,Boligen med udsigten til havet,2017-07-28 01:41:47.824663,56.16543,10.227676,0101000020E61000000F2BDCF2917424407EE36BCF2C154C40
6934121,1481,17097911,Entire home/apt,,Aarhus,,24,1,0.0,6,3.0,,194.0,,Aarhus med fælles gårdhave,2017-07-28 01:41:47.820930,56.159906,10.202626,0101000020E61000007BA35698BE6724409337C0CC77144C40
6933972,1481,36349836,Entire home/apt,,Aarhus,,1,6,5.0,6,3.0,,194.0,,Luxury in Højbjerg,2017-07-28 01:41:47.818391,56.121952,10.207297,0101000020E61000002A1E17D5226A244045D7851F9C0F4C40
13011076,1481,64649230,Entire home/apt,,Aarhus,,3,17,5.0,8,5.0,,194.0,,Family villa with private garden,2017-07-28 01:41:47.815857,56.162072,10.160429,0101000020E6100000F4A8F8BF2352244075CC79C6BE144C40
14816099,1481,4288128,Entire home/apt,,Aarhus,,24,19,5.0,7,2.0,,202.0,,BRAND new and modern apartment next to the Marina,2017-07-28 01:41:47.812816,56.164616,10.223746,0101000020E6100000BD38F1D58E722440FD32182312154C40
18970901,1481,1856609,Entire home/apt,,Aarhus,,24,1,0.0,7,4.0,,206.0,,"Amazing and bright, 163m2, in the centre of Aarhus",2017-07-28 01:41:47.810586,56.160034,10.204958,0101000020E61000006D1B4641F0682440C11F7EFE7B144C40
19658377,1481,138390383,Entire home/apt,,Aarhus,,24,0,0.0,5,3.0,,202.0,,Big apartment in Central Aarhus,2017-07-28 01:41:47.808533,56.163957,10.20328,0101000020E61000009CDCEF5014682440A379008BFC144C40
19094609,1481,133368495,Entire home/apt,,Aarhus,,24,1,0.0,3,1.0,,194.0,,Lejlighed lige i hjertet af Aarhus,2017-07-28 01:41:47.804665,56.15849,10.197074,0101000020E6100000A8C821E2E66424401C5F7B6649144C40
19257629,1481,24770204,Entire home/apt,,Aarhus,,24,0,0.0,4,3.0,,194.0,,LOVELY & UNIQUE CITY APARTM. IN THE HEAR OF AARHUS,2017-07-28 01:41:47.798271,56.151299,10.206013,0101000020E6100000091A33897A692440717500C45D134C40
19884843,1481,124658065,Entire home/apt,,Aarhus,,24,0,0.0,4,2.0,,194.0,,Penthouse with a stunning view and great location,2017-07-28 01:41:47.796043,56.160466,10.203036,0101000020E610000042D2A755F46724405A0F5F268A144C40
19502035,1481,5320661,Entire home/apt,,Aarhus,,2,2,0.0,9,4.0,,194.0,,Stor og rummelig familievilla,2017-07-28 01:41:47.793668,56.121695,10.175895,0101000020E6100000520FD1E80E5A24401A8BA6B3930F4C40
16733447,1481,110961540,Entire home/apt,,Aarhus,,24,20,5.0,5,2.0,,194.0,,Unique apartment in the heart of Aarhus,2017-07-28 01:41:47.791271,56.157129,10.198137,0101000020E61000004E417E3672652440682096CD1C144C40
16807762,1481,51734739,Entire home/apt,,Aarhus,,24,21,5.0,4,2.0,,194.0,,Deluxe  apartment with sea view,2017-07-28 01:41:47.785470,56.165602,10.229377,0101000020E6100000C0E8F2E6707524407B13437232154C40
19656530,1481,12116524,Entire home/apt,,Aarhus,,4,1,0.0,8,4.0,,194.0,,Big family house in central Århus,2017-07-28 01:41:47.783103,56.172153,10.198372,0101000020E61000005DE2C803916524404374081C09164C40
13162572,1481,73510907,Entire home/apt,,Aarhus,,24,7,5.0,6,3.0,,194.0,,"Modern apartment, great location and lovely view!",2017-07-28 01:41:47.779887,56.156917,10.189787,0101000020E61000007369FCC22B612440DD9733DB15144C40
931757,1481,3732437,Entire home/apt,,Aarhus,,24,34,5.0,4,1.0,,153.0,,"Spacious, light apartment v.central",2017-07-28 01:41:45.849196,56.157217,10.208477,0101000020E6100000B7EF517FBD6A244008B0C8AF1F144C40
19671501,1481,28513413,Entire home/apt,,Aarhus,,24,0,0.0,3,1.0,,145.0,,Amazing flat in the centre of Aarhus,2017-07-28 01:41:45.846986,56.154227,10.206325,0101000020E6100000C4B12E6EA36924408194D8B5BD134C40
8871579,1481,8987536,Entire home/apt,,Aarhus,,24,0,0.0,4,2.0,,145.0,,Lejlighed i Århus centrum!,2017-07-28 01:41:45.842385,56.159663,10.207298,0101000020E61000006B0DA5F6226A2440CDB051D66F144C40
4590509,1481,6489209,Entire home/apt,,Aarhus,,11,17,5.0,6,3.0,,161.0,,Hyggeligt hus med sø i baghaven,2017-07-28 01:41:45.838629,56.17747,10.122418,0101000020E61000002AE27492AD3E2440B4024356B7164C40
11036505,1481,23535351,Entire home/apt,,Aarhus,,24,3,4.5,5,3.0,,145.0,,Spacious apartment - central Aarhus,2017-07-28 01:41:45.836034,56.147778,10.194355,0101000020E6100000CFA0A17F82632440BE88B663EA124C40
17188406,1481,30167668,Entire home/apt,,Aarhus,,1,0,0.0,5,3.0,,145.0,,"Hyggeligt hus tæt ved by, strand og natur",2017-07-28 01:41:45.833803,56.123402,10.191858,0101000020E6100000B2F336363B622440682101A3CB0F4C40
17555549,1481,14422892,Entire home/apt,,Aarhus,,24,29,5.0,5,2.0,,158.0,,In the heart of the Latin Quarter.130 square meter,2017-07-28 01:41:45.831504,56.159385,10.209668,0101000020E61000001409A69A596B24408A3C49BA66144C40
3453346,1481,17397471,Entire home/apt,,Aarhus,,2,12,5.0,6,2.0,,162.0,,125 m2 villa tæt på Aarhus,2017-07-28 01:41:43.894909,56.129448,10.157947,0101000020E6100000AC00DF6DDE5024402C4487C091104C40
1229950,1481,6709280,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,157.0,,Downtown Aarhus in Frederiksbjerg,2017-07-28 01:41:43.886028,56.147029,10.198049,0101000020E6100000D102B4AD666524402448A5D8D1124C40
17804921,1481,55854031,Entire home/apt,,Aarhus,,13,1,0.0,5,3.0,,153.0,,Nice luxury house in quiet area,2017-07-28 01:41:43.883952,56.235709,10.192395,0101000020E6100000EDD3F19881622440BA2F67B62B1E4C40
7304599,1481,37863791,Entire home/apt,,Aarhus,,24,0,0.0,5,2.0,,145.0,,92m2  4værelses med altan ved åen,2017-07-28 01:41:43.880562,56.155586,10.204245,0101000020E610000038BEF6CC9268244094DBF63DEA134C40
19292770,1481,101308329,Entire home/apt,,Aarhus,,24,0,0.0,3,2.0,,145.0,,Charmerende bylejlighed i Latinerkvarteret,2017-07-28 01:41:43.878102,56.159624,10.209558,0101000020E6100000F73AA92F4B6B24400FD4298F6E144C40
17127964,1481,115120215,Entire home/apt,,Aarhus,,24,16,5.0,4,2.0,,145.0,,Great location and view in the centre of Aarhus,2017-07-28 01:41:43.875630,56.143037,10.203599,0101000020E610000022FFCC203E682440198F52094F124C40
13706873,1481,78679286,Entire home/apt,,Aarhus,,24,0,0.0,4,1.0,,145.0,,City House in the centre of Aarhus,2017-07-28 01:41:43.873179,56.146141,10.201001,0101000020E610000035ED629AE966244068CD8FBFB4124C40
693308,1481,3546477,Entire home/apt,,Aarhus,,5,0,0.0,4,2.0,,150.0,,Red brick stone house close to sea ,2017-07-28 01:41:43.870243,56.197215,10.25071,0101000020E6100000718FA50F5D802440ECA353573E194C40
19739926,1481,37698441,Entire home/apt,,Aarhus,,5,0,0.0,5,4.0,,153.0,,"Nellikevej 28, 8240 Risskov",2017-07-28 01:41:43.864992,56.200525,10.24349,0101000020E61000005BCEA5B8AA7C2440E4839ECDAA194C40
5997336,1481,8873931,Entire home/apt,,Aarhus,,24,1,0.0,4,2.0,,145.0,,Luxury apartment by the sea,2017-07-28 01:41:43.861865,56.166127,10.228381,0101000020E6100000390EBC5AEE742440C6FD47A643154C40
14410788,1481,61785580,Entire home/apt,,Aarhus,,24,1,0.0,5,3.0,,145.0,,Family appartment close to the city centre.,2017-07-28 01:41:43.857809,56.164953,10.190019,0101000020E6100000BC3C9D2B4A61244044300E2E1D154C40
4959695,1481,10006191,Entire home/apt,,Aarhus,,5,0,0.0,4,2.0,,145.0,,Dejligt moderne funkishus,2017-07-28 01:41:43.851243,56.201195,10.210929,0101000020E6100000548EC9E2FE6B2440328FFCC1C0194C40
13580615,1481,78383203,Entire home/apt,,Aarhus,,24,0,0.0,3,1.0,,145.0,,3 værelses lejlighed i fashionable Klintegården,2017-07-28 01:41:43.842428,56.168669,10.219733,0101000020E610000035B401D880702440AD6C1FF296154C40
8422789,1481,14313205,Entire home/apt,,Aarhus,,24,10,4.5,5,2.0,,177.0,,Stor lys lejlighed i centrum af Aarhus,2017-07-28 01:41:43.839757,56.163413,10.213822,0101000020E6100000A454C2137A6D2440E15E99B7EA144C40
19217657,1481,38726081,Entire home/apt,,Aarhus,,6,0,0.0,8,5.0,,145.0,,Large beautiful family house,2017-07-28 01:41:43.836826,56.151078,10.158518,0101000020E610000098A773452951244092921E8656134C40
6810720,1481,22377173,Entire home/apt,,Aarhus,,1,9,5.0,6,3.0,,174.0,,Charmerende nyrenoveret villa,2017-07-28 01:41:42.030360,56.121292,10.194918,0101000020E6100000AFCDC64ACC6324401AA20A7F860F4C40
18037563,1481,35483496,Entire home/apt,,Aarhus,,24,1,0.0,4,2.0,,145.0,,Fin lejlighed i hjertet af Århus centrum,2017-07-28 01:41:42.027606,56.159056,10.200267,0101000020E6100000A2EF6E6589662440C51D6FF25B144C40
18002652,1481,46557350,Entire home/apt,,Aarhus,,24,0,0.0,5,4.0,,153.0,,Super Cool Penthouse Apartment,2017-07-28 01:41:42.025298,56.154773,10.206926,0101000020E61000005A626534F2692440E3A6069ACF134C40
15162682,1481,396365,Entire home/apt,,Aarhus,,24,1,0.0,2,1.0,,161.0,,Large penthouse with terrace at the best location!,2017-07-28 01:41:42.022197,56.158159,10.205234,0101000020E6100000F60D4C6E14692440B648DA8D3E144C40
19780003,1481,58565538,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,153.0,,Stor lejlighed med direkte udgang til Strøget!,2017-07-28 01:41:39.768240,56.156474,10.208487,0101000020E61000004548DDCEBE6A244050560C5707144C40
1182701,1481,6469808,Entire home/apt,,Aarhus,,24,5,4.5,4,2.0,,158.0,,"Aarhus C, Townhouse near sea - art",2017-07-28 01:41:39.765393,56.14249,10.192264,0101000020E61000007365506D70622440E700C11C3D124C40
8011673,1481,42300824,Entire home/apt,,Aarhus,,2,0,0.0,4,3.0,,153.0,,"Villa nær by, skov, og strand.",2017-07-28 01:41:39.762881,56.132953,10.186948,0101000020E6100000EF1AF4A5B75F2440DA73999A04114C40
7542125,1481,39485494,Entire home/apt,,Aarhus,,2,0,0.0,5,1.0,,179.0,,City Garden House - Nice and quiet.,2017-07-28 01:41:38.092675,56.137458,10.185435,0101000020E610000049111956F15E24406B49473998114C40
6600101,1481,34528640,Entire home/apt,,Aarhus,,24,4,3.5,5,2.0,,145.0,,Lejlighed i latinerkvarteret,2017-07-28 01:41:38.090114,56.158646,10.206785,0101000020E6100000529B38B9DF69244013D21A834E144C40
1229959,1481,6709280,Entire home/apt,,Aarhus,,24,1,0.0,4,2.0,,182.0,,The Stylist,2017-07-28 01:41:38.087796,56.155825,10.198149,0101000020E6100000607825C9736524401973D712F2134C40
466827,1481,2318314,Entire home/apt,,Aarhus,,3,28,5.0,5,3.0,,158.0,,Charming house and garden in Aarhus,2017-07-28 01:41:38.085004,56.176233,10.175396,0101000020E6100000CCB22781CD592440EDBC8DCD8E164C40
5088799,1481,26288720,Entire home/apt,,Aarhus,,10,4,5.0,8,4.0,,153.0,,Spacious house with a gorgeous view,2017-07-28 01:41:38.082784,56.150041,10.128172,0101000020E61000009C86A8C29F4124409207228B34134C40
12642777,1481,15080175,Entire home/apt,,Aarhus,,24,3,4.5,5,3.0,,161.0,,Townhouse with a unique location,2017-07-28 01:41:38.080514,56.161839,10.213517,0101000020E6100000B247A819526D2440D21BEE23B7144C40
1325051,1481,1856280,Entire home/apt,,Aarhus,,10,0,0.0,6,3.0,,177.0,,Very modern house in great nature,2017-07-28 01:41:38.077477,56.161066,10.12179,0101000020E6100000AEF545425B3E2440AF3F89CF9D144C40
13916975,1481,61483324,Entire home/apt,,Aarhus,,24,0,0.0,7,2.0,,162.0,,Super hyggelig lejlighed med plads til 7 i AarhusC,2017-07-28 01:41:38.075194,56.16146,10.186695,0101000020E610000048A7AE7C965F24405BCEA5B8AA144C40
13059510,1481,72326580,Entire home/apt,,Aarhus,,1,4,5.0,8,4.0,,153.0,,"Cosy family villa close to city, forest and beach",2017-07-28 01:41:38.071201,56.12289,10.189519,0101000020E6100000F6F065A208612440B28009DCBA0F4C40
